title|last_update|item_no|patron_no|pickup_location|item_barcode|hold_id
Stripped bare|09-10-2022|i2219902a|p1328367a|1main|33052014478798|6384480
Duck & Cat's rainy day|09-14-2022|i2367702a|p1328367a|1main|33052015594106|6392534
Voices of the fall|09-15-2022|i2325130a|p1328683a|2hrmy|33052015461231|6394478
Avatar the last airbender. Book 1, Water.|09-13-2022|i2429687a|p1328683a|2hrmy|33052016394720|6340977
Vision impossible : a psychic eye mystery|09-15-2022|i1963948a|p1328683a|2hrmy|33052012197788|6394466
Cleopatra VII : daughter of the Nile|09-14-2022|i2121007a|p1328683a|2hrmy|33052013645447|6391856
It takes a witch : a wishcraft mystery|09-11-2022|i2329904a|p1328683a|2hrmy|33052015471719|6385854
Who did it first? : 50 scientists, artists, and mathematicians who revolutionized the world|09-13-2022|i2353390a|p1328683a|2hrmy|33052014745279|6388233
The valley of shadows|09-15-2022|i2315193a|p1328683a|2hrmy|33052015397310|6394474
The ruins of Gorlan|09-13-2022|i2207407a|p1328760a|3ct|33052014770467|6390832
Pug's sleepover|09-16-2022|i2448999a|p1328770a|2hrmy|33052016250419|6396483
Deep Wheel Orcadia / Harry Josephine Giles.|09-10-2022|i11814805a|p1329026a|3ct|U1860258979279dupp|6377273
The great reset : Joe Biden and the rise of 21st century fascism|09-13-2022|i2441559a|p1329280a|2hrmy|33052016435887|6389588
Nora goes off script|09-12-2022|i2451136a|p1329388a|1main|33052016730527|6388128
Keats : a brief life in nine poems and one epitaph|09-15-2022|i2445310a|p1329473a|3ct|33052016796437|6393842
True grit : American prints from 1900 to 1950|09-11-2022|i2371699a|p1329770a|1main|33052016070791|6387260
Silver sparrow : a novel|09-13-2022|i1965857a|p1329819a|3ct|33052012415388|6389923
The Indian doctor. Season one [DVD]|09-10-2022|i2436165a|p1329905a|2hrmy|33052011368851|6387494
The sentence : a novel|09-14-2022|i2428362a|p1330024a|1main|33052016388854|6393770
Auggie & me : three Wonder stories|09-09-2022|i2194874a|p1330251a|3ct|33052014692224|6385562
Just dance|09-13-2022|i2453583a|p1331256a|1main|33052016867964|6390039
The elephant in the room|09-10-2022|i2402739a|p1331538a|1main|33052015807698|6386785
Letters from Cuba|09-10-2022|i2381944a|p1331538a|1main|33052015775788|6386812
The lions of Little Rock|09-11-2022|i1982948a|p1331538a|1main|33052012874840|6386788
The ice cream machine|09-12-2022|i2453439a|p1332033a|2hrmy|33052016866669|6353580
Pizza! : a slice of history|09-13-2022|i2460754a|p1332033a|2hrmy|33052016767339|6389980
Crystal keepers|09-13-2022|i2308891a|p1332208a|1main|33052015948674|6389694
The Pigeon has feelings, too! [board book] : a smidgeon of pigeon|09-15-2022|i2385227a|p1332464a|3ct|33052015763016|6395217
The great pancake race|09-13-2022|i2367187a|p1332464a|3ct|33052015593694|6392685
The pilot [DVD] : a battle for survival|09-15-2022|i2455853a|p1333061a|3ct|33052011376979|6393667
Go, Otto, go!|09-13-2022|i2210890a|p1333296a|1main|33052014782710|6391000
The one and only Bob|09-13-2022|i2374255a|p1333296a|1main|33052015611801|6390997
For Otto|09-14-2022|i2382870a|p1333296a|1main|33052015778139|6390999
Who was Queen Elizabeth?|09-10-2022|i1720811a|p1333296a|1main|33052098828926|6383914
Hey, wall : a story of art and community|09-09-2022|i2307044a|p1333296a|1main|33052015943139|6382569
Swing Otto swing!|09-15-2022|i2406137a|p1333296a|1main|33052016568257|6394174
Johnny Appleseed : a retelling of the classic tall tale|09-09-2022|i1599808a|p1333296a|1main|33052096834413|6382566
White fire|09-13-2022|i2075784a|p1333403a|1main|33052012450427|6390646
Shadow|09-14-2022|i2139803a|p1333404a|3ct|33052014003737|6394348
The Bad Guys in dawn of the underlord|09-15-2022|i2385639a|p1333404a|3ct|33052016270490|6395908
The Bad Guys in the baddest day ever|09-13-2022|i2378070a|p1333404a|3ct|33052015841614|6392762
Apples to Oregon : being the (slightly) true narrative of how a brave pioneer father brought apples, peaches, pears, plums, grapes, and cherries (and children) across the Plains|09-11-2022|i2436590a|p1333639a|3ct|33052014381422|6386760
Maman : the cookbook : all-day recipes to warm your heart|09-13-2022|i2422675a|p1333639a|3ct|33052016944474|6392521
Salad freak : recipes to feed a healthy obsession|09-15-2022|i2453115a|p1333639a|3ct|33052016737761|6393174
The Tucci table|09-12-2022|i2389823a|p1333639a|3ct|33052014347563|6188501
Count down to fall|09-12-2022|i2179149a|p1333639a|3ct|33052013449683|6390151
Mayo Clinic on Alzheimer's disease and other dementias|09-15-2022|i2404861a|p1334621a|3ct|33052016562359|6392557
Venom|09-09-2022|i2400720a|p1334705a|3ct|33052015803838|6382935
Project Hail Mary : a novel|09-13-2022|i2407738a|p1334912a|1main|33052016577720|6390056
Rewind|09-13-2022|i2347078a|p1334912a|1main|33052016595821|6391412
The blame game|09-13-2022|i2460556a|p1334912a|1main|33052016763213|6389626
A minute to midnight|09-15-2022|i2356418a|p1335132a|2hrmy|33052016153621|6395278
Katy and the big snow|09-13-2022|i2439695a|p1335226a|3ct|33052016773634|6383424
Thank you day|09-14-2022|i2363264a|p1335402a|1main|33052015577945|6391420
A kiss for Little Bear|09-13-2022|i1911380a|p1335402a|1main|33052010743989|6391413
Little Bear and the Marco Polo|09-14-2022|i1914335a|p1335402a|1main|33052010817064|6391414
Danny and the dinosaur|09-14-2022|i2172184a|p1335402a|1main|33052014199717|6391423
Puppy Mudge has a snack|09-13-2022|i1897436a|p1335402a|1main|33052010587352|6391419
Daniel plays ball|09-13-2022|i2363263a|p1335402a|1main|33052015577960|6391418
Puppy parade|09-14-2022|i2353241a|p1335402a|1main|33052015552047|6391417
Making new friends|09-14-2022|i2426442a|p1335402a|1main|33052016323703|6391416
Little Bear|09-14-2022|i1911364a|p1335402a|1main|33052010744581|6391410
The temptation of Elizabeth Tudor : Elizabeth I, Thomas Seymour, and the making of a Virgin Queen / Elizabeth Norton.|09-15-2022|i3421552a|p1335483a|3ct|330600107578599lmnt|6387438
You wouldn't want to be a Shakespearean actor! : some roles you might not want to play|09-13-2022|i1929863a|p1335832a|2hrmy|33052010932509|6387422
The Tudors : kings, queens, scribes, and ferrets!|09-13-2022|i2229972a|p1335832a|2hrmy|33052014886438|6387409
Shirley and Jamila save their summer|09-11-2022|i2381517a|p1336110a|3ct|33052015774930|6388200
Rhythm of war|09-15-2022|i2447316a|p1336272a|2hrmy|33052014628434|6394436
Heartstopper|09-15-2022|i2375110a|p1336371a|1main|33052016203723|6214309
The dismissal of Miss Ruth Brown : civil rights, censorship, and the American library / by Louise S. Robbins.|09-15-2022|i609503a|p1336587a|1main|U1820043578239culp|6383631
Sign of the moon|09-14-2022|i2417402a|p1336675a|3ct|33052016299325|6392470
The language of flowers : a novel|09-13-2022|i2281418a|p1336800a|3ct|33052015639000|6390589
The Lorax,|09-16-2022|i2240568a|p1336845a|3ct|33052015871868|6395887
What pet should I get?|09-16-2022|i2166366a|p1336845a|3ct|33052014151759|6393061
Rhino vs. hippo|09-11-2022|i2389250a|p1337096a|3ct|33052015845656|6364354
There was an old lady who swallowed a cactus!|09-10-2022|i2401174a|p1337096a|3ct|33052015804513|6384988
Island of silence [sound recording]|09-14-2022|i2036868a|p1337150a|1main|33052013288552|6393338
Wrapped up in you : a Heartbreaker Bay novel|09-14-2022|i2350602a|p1337237a|2hrmy|33052016612956|6393413
Heat of the lava dragon|09-13-2022|i2418851a|p1337561a|3ct|33052016965669|6392263
Tuesday nights Mediterranean|09-12-2022|i2415125a|p1337561a|3ct|33052016469324|6388536
My little golden book about construction vehicles|09-14-2022|i2441967a|p1337575a|3ct|33052016664767|6391692
The book woman's daughter : a novel|09-13-2022|i2455635a|p1337672a|2hrmy|33052016751523|6390639
The candymakers|09-09-2022|i2208802a|p1338007a|2hrmy|33052014723391|6381337
Mother Goose in French : poésies de la vraie Mère Oie|09-14-2022|i1329144a|p1338256a|2hrmy|33052013727492|6390650
French fries|09-14-2022|i2363333a|p1338256a|2hrmy|33052015754692|6390651
Paradise in plain sight : lessons from a Zen garden|09-13-2022|i2095799a|p1338256a|2hrmy|33052012132488|6390641
Schooled|09-13-2022|i2134952a|p1338256a|2hrmy|33052013339967|6390630
This is getting old : zen thoughts on aging with humor and dignity|09-15-2022|i1951357a|p1338256a|2hrmy|33052010969972|6390635
Jack and the beanstalk and the french fries|09-13-2022|i2258854a|p1338256a|2hrmy|33052015296124|6390648
Fire monks : Zen mind meets wildfire at the gates of Tassajara|09-15-2022|i1959766a|p1338256a|2hrmy|33052010994103|6390645
Zen and gone|09-13-2022|i2300762a|p1338256a|2hrmy|33052015037452|6390637
The devoted : a novel|09-14-2022|i2305735a|p1338256a|2hrmy|33052015426846|6390633
Walking the way : 81 Zen encounters with the Tao Te Ching|09-14-2022|i2057289a|p1338256a|2hrmy|33052012583128|6390643
Don't worry : 48 lessons on relieving anxiety from a Zen Buddhist monk|09-14-2022|i2443266a|p1338256a|2hrmy|33052016780696|6390634
Where the heart beats : John Cage, Zen Buddhism, and the inner life of artists|09-14-2022|i2096729a|p1338256a|2hrmy|33052012133403|6390627
The rainman's third cure : an irregular education|09-13-2022|i2155366a|p1338256a|2hrmy|33052013413853|6390632
The Bridge Kingdom|09-13-2022|i2385909a|p1338268a|3ct|33052014353322|6392605
Where the crawdads sing|09-14-2022|i2323787a|p1338589a|1main|33052015455282|6393575
Amari and the great game|09-15-2022|i2462220a|p1338783a|2hrmy|33052018031775|6393208
Good girl, bad blood : the sequel to A good girl's guide to murder|09-14-2022|i2401080a|p1338885a|3ct|33052016543912|6394036
Cinder|09-15-2022|i2417190a|p1338885a|3ct|33052016475271|6394245
Home is where the birds sing|09-14-2022|i2459502a|p1338995a|3ct|33052018027716|6391932
Goodbye summer, hello autumn|09-13-2022|i2218731a|p1338995a|3ct|33052014803862|6392466
The green ember|09-15-2022|i2182061a|p1338995a|3ct|33052015994652|6394152
The legend of Sleepy Hollow|09-13-2022|i1726417a|p1339215a|3ct|33052098942131|6388917
The Karate Kid [DVD]|09-11-2022|i1961145a|p1339246a|2hrmy|33052011038256|6388353
The courage of Sarah Noble|09-15-2022|i1728976a|p1339286a|3ct|33052098947544|6394972
Blood alone|09-12-2022|i1723121a|p1339424a|3ct|33052015279302|6386150
The red horse|09-10-2022|i2382227a|p1339424a|3ct|33052016123376|6386155
Solemn graves|09-12-2022|i2307691a|p1339424a|3ct|33052015420450|6386149
The blood of Olympus [sound recording]|09-10-2022|i2123142a|p1339566a|1main|33052013662384|6371290
The mouse and the motorcycle  [read-along]|09-13-2022|i2437258a|p1339566a|1main|33052016651624|6392538
Cantoras|09-11-2022|i2344611a|p1339663a|1main|33052016589865|6386568
The snail with the right heart : a true story|09-13-2022|i2404027a|p1339827a|1main|33052016558589|6388889
A velocity of being : letters to a young reader|09-12-2022|i2329079a|p1339827a|1main|33052015235437|6388883
Dark skies|09-12-2022|i2370581a|p1339973a|3ct|33052016225775|6388715
The candy house : a novel|09-15-2022|i2447416a|p1340049a|1main|33052016807937|6396124
The Alice network|09-12-2022|i2259059a|p1340071a|1main|33052014950374|6390598
Warriors. Exile from ShadowClan / created by Erin Hunter ; written by Dan Jolley ; art by James L. Barry.|09-15-2022|i2453570a|p1340317a|3ct|33052016867840|6394293
Rivals|09-14-2022|i2451123a|p1340485a|3ct|33052016730394|6394300
Cubicles that make you envy the dead / by Scott Adams.|09-15-2022|i6181427a|p1340629a|1main|11581594329jcpp|6388764
Nearly Nero : the adventures of Claudius Lyon, the man who would be Wolfe / Loren D Estelman. [af]|09-15-2022|i5587989a|p1340629a|1main|50027319249jcpp|6388747
The Spanish love deception|09-12-2022|i2437340a|p1340651a|2hrmy|33052016428403|6387274
Komi can't communicate. Volume. 7 / story and art by Tomohito Oda ; English translation & adaptation, John Werry ; touch-up art & lettering, Eve Grandt.|09-14-2022|i4535063a|p1340651a|2hrmy|R05105721359lsvl|6383495
The dawn of Yangchen / F.C. Yee.|09-14-2022|i4791639a|p1340651a|2hrmy|313930406878189arap|6383147
Eliza and her monsters|09-09-2022|i2253118a|p1340651a|2hrmy|33052014931606|6379986
Grandmaster of demonic cultivation : Mo dao zu shi. 1|09-13-2022|i2435951a|p1340652a|2hrmy|33052014381034|6390008
Amari and the great game|09-15-2022|i2462219a|p1340652a|2hrmy|33052018031767|6393207
Bleach. 1, Strawberry and the Soul Reapers / [story and art by Tite Kubo ; English adaptation, Lance Caselman ; translation, Joe Yamazaki].|09-08-2022|i2242981a|p1340652a|2hrmy|312770169527959arrp|6362095
The bromance book club|09-13-2022|i2368952a|p1340652a|2hrmy|33052016239206|6389971
Lore Olympus. Volume 2|09-13-2022|i2460857a|p1340652a|2hrmy|33052016676043|6391931
When I was young in the mountains|09-10-2022|i2287580a|p1340705a|2hrmy|33052012258788|6387441
Lou|09-09-2022|i2458028a|p1340705a|2hrmy|33052016768741|6382932
I love you, Blue|09-14-2022|i2460175a|p1340705a|2hrmy|33052016764625|6393905
The fog catcher's daughter|09-13-2022|i2460743a|p1340705a|2hrmy|33052016766513|6392160
Forever home : a dog and boy love story|09-15-2022|i2460184a|p1340705a|2hrmy|33052016764492|6393548
Home is where the birds sing|09-15-2022|i2459501a|p1340705a|2hrmy|33052018027708|6393553
Dear wild child|09-15-2022|i2458733a|p1340705a|2hrmy|33052018016297|6393651
The more you give|09-15-2022|i2458541a|p1340705a|2hrmy|33052016767966|6394126
I want to be mad for a while!|09-15-2022|i2459871a|p1340705a|2hrmy|33052018028706|6393556
A grand day|09-14-2022|i2457953a|p1340705a|2hrmy|33052018013989|6393664
Everyone belongs|09-15-2022|i2458847a|p1340705a|2hrmy|33052018025827|6393547
Hurry, Little Tortoise, time for school!|09-14-2022|i2458146a|p1340705a|2hrmy|33052018014623|6393444
Pie is for sharing|09-15-2022|i2294804a|p1340705a|2hrmy|33052015914098|6395322
Goodnight, Butterfly|09-14-2022|i2458544a|p1340705a|2hrmy|33052016768055|6393467
Chickadee : criminal mastermind|09-11-2022|i2460174a|p1340705a|2hrmy|33052016764633|6386549
Harry Potter and the goblet of fire|09-09-2022|i2352704a|p1340776a|1main|33052015545470|6383026
You are a badass : how to stop doubting your greatness and start living an awesome life|09-10-2022|i2349381a|p1340993a|3ct|33052016607782|6386040
Dog Man|09-11-2022|i2254432a|p1341058a|1main|33052015175104|6386260
Zeus and the skeleton army|09-12-2022|i2426436a|p1341058a|1main|33052016323646|6389788
Artsy-fartsy|09-11-2022|i2377127a|p1341058a|1main|33052015249891|6386282
The dragon's blood|09-14-2022|i2426752a|p1341110a|2hrmy|33052016324008|6394167
The silent twins / by Marjorie Wallace|09-10-2022|i4044342a|p1341298a|2hrmy|11700021413759mwsp|6369000
Bullet train : a novel|09-15-2022|i2420118a|p1341298a|2hrmy|33052016958953|6392259
Propagating plants : how to create new plants for free / Alan R. Toogood, editor-in-chief ; Peter Anderson, photography. [a]|09-09-2022|i4454682a|p1341392a|1main|334710040000349lafy|6377853
Woodworking 101 : includes step-by-step instructions for 7 projects|09-11-2022|i1985918a|p1341392a|1main|33052098032669|6386507
The complete illustrated woodworking course : a step-by-step guide to basic techniques and skill-building projects|09-11-2022|i1754279a|p1341392a|1main|33052098500673|6386510
The age of innocence|09-11-2022|i2421780a|p1341392a|1main|33052014372801|6386505
Build stuff with wood : make awesome projects with basic tools|09-11-2022|i2267868a|p1341392a|1main|33052014987913|6386509
King Bidgood's in the bathtub|09-13-2022|i2196382a|p1341470a|1main|33052014696332|6391210
The pout-pout fish|09-13-2022|i2425493a|p1341470a|1main|33052016928170|6391203
Think again : the power of knowing what you don't know|09-14-2022|i2400320a|p1341470a|1main|33052016539522|6391196
The wonderful things you will be|09-14-2022|i2191449a|p1341470a|1main|33052014678447|6391197
I wish you more|09-13-2022|i2154682a|p1341470a|1main|33052014056180|6391199
Mabel and Sam at home|09-15-2022|i2296622a|p1341470a|1main|33052015701883|6391211
The baby-changing station|09-14-2022|i2458548a|p1341470a|1main|33052016768022|6391593
All the animals where I live|09-14-2022|i2289573a|p1341470a|1main|33052015664123|6391208
My Paris kitchen : recipes and stories|09-12-2022|i2124507a|p1342016a|3ct|33052013797677|6390065
Pleasure activism : the politics of feeling good|09-09-2022|i2385899a|p1342077a|2hrmy|33052016132427|6381646
Eat, pray, love : one woman's search for everything across Italy, India and Indonesia|09-15-2022|i2373019a|p1342077a|2hrmy|33052016232268|6393645
Who needs a checkup?|09-09-2022|i2369091a|p1342090a|3ct|33052015595780|6381028
Dragon's fat cat|09-11-2022|i2351193a|p1342090a|3ct|33052015527932|6386673
Sparkly new friends|09-10-2022|i2331586a|p1342090a|3ct|33052015484035|6386095
Knitted wild animal friends : over 40 knitting patterns for wild animal dolls, their clothes and accessories / Louise Crowther.|09-15-2022|i6995611a|p1342220a|2hrmy|50100746639jcpp|6379042
